region,survey,site,site_id,easting,northing,year,land_use,land_use_sub,loc_id,core_id,z,d,rho_fe,rho_c,f_c,s_fei,S_fez,s_ci,S_cz,i,time
sc,Jena_2,Edinburgh,EB,330394.65784678,672212.044925842,2011,grass,improved pasture,EB_90,EB_2011_90,0.3,0.1,1427.500484,23.90233932,0.0167441899935636,142.7500484,375.03617031,2.390233932,8.979954677,4,7
sc,Jena_2,Edinburgh,EB,330394.65784678,672212.044925842,2011,grass,improved pasture,EB_90,EB_2011_90,0.4,0.1,1504.198731,9.09632595,0.00604729000399616,150.4198731,525.45604341,0.909632595,9.889587272,5,7
sc,Jena_2,Edinburgh,EB,330394.65784678,672212.044925842,2011,grass,improved pasture,EB_90,EB_2011_90,0.5,0.1,1568.113938,8.88433769,0.00566562000037525,156.8113938,682.26743721,0.888433769,10.778021041,6,7
sc,Jena_2,Edinburgh,EB,330394.65784678,672212.044925842,2011,grass,improved pasture,EB_90,EB_2011_90,0.6,0.1,1604.089068,10.9786262,0.00684415000327151,160.4089068,842.67634401,1.09786262,11.875883661,7,7
sc,Jena_2,Edinburgh,EB,330388.393207552,672204.543806688,2011,grass,improved pasture,EB_91,EB_2011_91,0.05,0.05,898.8304184,38,0.0422771628797827,44.94152092,44.94152092,1.9,1.9,1,7
sc,Jena_2,Edinburgh,EB,330388.393207552,672204.543806688,2011,grass,improved pasture,EB_91,EB_2011_91,0.1,0.05,1140.247284,35.39808754,0.031044220000966,57.0123642,101.95388512,1.769904377,3.669904377,2,7
sc,Jena_2,Edinburgh,EB,330388.393207552,672204.543806688,2011,grass,improved pasture,EB_91,EB_2011_91,0.2,0.1,1372.898636,30.10147531,0.0219254899966264,137.2898636,239.24374872,3.010147531,6.680051908,3,7
sc,Jena_2,Edinburgh,EB,330388.393207552,672204.543806688,2011,grass,improved pasture,EB_91,EB_2011_91,0.3,0.1,1342.401952,21.21796497,0.0158059699916169,134.2401952,373.48394392,2.121796497,8.801848405,4,7
sc,Jena_2,Edinburgh,EB,330388.393207552,672204.543806688,2011,grass,improved pasture,EB_91,EB_2011_91,0.4,0.1,1530.495274,11.17319709,0.00730038000104272,153.0495274,526.53347132,1.117319709,9.919168114,5,7
sc,Jena_2,Edinburgh,EB,330388.393207552,672204.543806688,2011,grass,improved pasture,EB_91,EB_2011_91,0.5,0.1,1353.358844,9.32147558,0.00688766000335089,135.3358844,661.86935572,0.932147558,10.851315672,6,7
sc,Jena_2,Edinburgh,EB,330388.393207552,672204.543806688,2011,grass,improved pasture,EB_91,EB_2011_91,0.6,0.1,1569.757472,9.44504234,0.00601688000119295,156.9757472,818.84510292,0.944504234,11.795819906,7,7
sc,Jena_2,Edinburgh,EB,330382.135640826,672196.438535097,2011,grass,improved pasture,EB_92,EB_2011_92,0.05,0.05,779.0350598,30.8,0.0395360896952535,38.95175299,38.95175299,1.54,1.54,1,7
sc,Jena_2,Edinburgh,EB,330382.135640826,672196.438535097,2011,grass,improved pasture,EB_92,EB_2011_92,0.1,0.05,1062.453347,33.08196048,0.031137330004571,53.12266735,92.07442034,1.654098024,3.194098024,2,7
sc,Jena_2,Edinburgh,EB,330382.135640826,672196.438535097,2011,grass,improved pasture,EB_92,EB_2011_92,0.2,0.1,1374.17694,29.7235434,0.0216300699966629,137.417694,229.49211434,2.97235434,6.166452364,3,7
sc,Jena_2,Edinburgh,EB,330382.135640826,672196.438535097,2011,grass,improved pasture,EB_92,EB_2011_92,0.3,0.1,1373.81171,24.92823936,0.0181453100003057,137.381171,366.87328534,2.492823936,8.6592763,4,7
sc,Jena_2,Edinburgh,EB,330382.135640826,672196.438535097,2011,grass,improved pasture,EB_92,EB_2011_92,0.4,0.1,1541.269551,16.63627858,0.0107938799992552,154.1269551,521.00024044,1.663627858,10.322904158,5,7
sc,Jena_2,Edinburgh,EB,330382.135640826,672196.438535097,2011,grass,improved pasture,EB_92,EB_2011_92,0.5,0.1,1554.965667,10.10749453,0.00650013999955409,155.4965667,676.49680714,1.010749453,11.333653611,6,7
sc,Jena_2,Edinburgh,EB,330382.135640826,672196.438535097,2011,grass,improved pasture,EB_92,EB_2011_92,0.6,0.1,1661.06491,9.28608371,0.00559043999671271,166.106491,842.60329814,0.928608371,12.262261982,7,7
sc,Jena_2,Edinburgh,EB,330375.464477128,672188.986292607,2011,grass,improved pasture,EB_93,EB_2011_93,0.05,0.05,802.409764,31.2,0.0388828768040764,40.1204882,40.1204882,1.56,1.56,1,7
sc,Jena_2,Edinburgh,EB,330375.464477128,672188.986292607,2011,grass,improved pasture,EB_93,EB_2011_93,0.1,0.05,1260.773102,36.78277788,0.0291747799993912,63.0386551,103.1591433,1.839138894,3.399138894,2,7
sc,Jena_2,Edinburgh,EB,330375.464477128,672188.986292607,2011,grass,improved pasture,EB_93,EB_2011_93,0.2,0.1,1361.576513,30.20137373,0.022181180008354,136.1576513,239.3167946,3.020137373,6.419276267,3,7
sc,Jena_2,Edinburgh,EB,330375.464477128,672188.986292607,2011,grass,improved pasture,EB_93,EB_2011_93,0.3,0.1,1444.848897,26.34814889,0.0182359199946152,144.4848897,383.8016843,2.634814889,9.054091156,4,7
sc,Jena_2,Edinburgh,EB,330375.464477128,672188.986292607,2011,grass,improved pasture,EB_93,EB_2011_93,0.4,0.1,1469.136675,11.07739337,0.0075400700006349,146.9136675,530.7153518,1.107739337,10.161830493,5,7
sc,Jena_2,Edinburgh,EB,330375.464477128,672188.986292607,2011,grass,improved pasture,EB_93,EB_2011_93,0.5,0.1,1446.675046,9.00550876,0.00622496999924059,144.6675046,675.3828564,0.900550876,11.062381369,6,7
sc,Jena_2,Edinburgh,EB,330375.464477128,672188.986292607,2011,grass,improved pasture,EB_93,EB_2011_93,0.6,0.1,1548.208916,8.33094314,0.0053810199992415,154.8208916,830.203748,0.833094314,11.895475683,7,7
sc,Jena_2,Edinburgh,EB,330368.632870866,672181.670379129,2011,grass,improved pasture,EB_94,EB_2011_94,0.05,0.05,768.8086268,33.8,0.0439641268603933,38.44043134,38.44043134,1.69,1.69,1,7
sc,Jena_2,Edinburgh,EB,330368.632870866,672181.670379129,2011,grass,improved pasture,EB_94,EB_2011_94,0.1,0.05,1165.0829072,37.1023681,0.03184525999885,58.25414536,96.6945767,1.855118405,3.545118405,2,7
sc,Jena_2,Edinburgh,EB,330368.632870866,672181.670379129,2011,grass,improved pasture,EB_94,EB_2011_94,0.2,0.1,1288.530563,29.41243674,0.0228263400066514,128.8530563,225.547633,2.941243674,6.486362079,3,7
sc,Jena_2,Edinburgh,EB,330368.632870866,672181.670379129,2011,grass,improved pasture,EB_94,EB_2011_94,0.3,0.1,1358.289446,25.16589787,0.0185276399990522,135.8289446,361.3765776,2.516589787,9.002951866,4,7
sc,Jena_2,Edinburgh,EB,330368.632870866,672181.670379129,2011,grass,improved pasture,EB_94,EB_2011_94,0.4,0.1,1618.880873,18.10999942,0.0111867400017148,161.8880873,523.2646649,1.810999942,10.813951808,5,7
sc,Jena_2,Edinburgh,EB,330368.632870866,672181.670379129,2011,grass,improved pasture,EB_94,EB_2011_94,0.5,0.1,1392.438427,7.26820833,0.00521977000136323,139.2438427,662.5085076,0.726820833,11.540772641,6,7
sc,Jena_2,Edinburgh,EB,330368.632870866,672181.670379129,2011,grass,improved pasture,EB_94,EB_2011_94,0.6,0.1,1269.538616,7.04904969,0.00555245000125305,126.9538616,789.4623692,0.704904969,12.24567761,7,7
sc,Jena_2,Edinburgh,EB,330362.440335309,672173.80918785,2011,grass,improved pasture,EB_95,EB_2011_95,0.05,0.05,845.141645,34.2,0.0404665894792109,42.25708225,42.25708225,1.71,1.71,1,7
sc,Jena_2,Edinburgh,EB,330362.440335309,672173.80918785,2011,grass,improved pasture,EB_95,EB_2011_95,0.1,0.05,1199.049274,37.4535391,0.0312360300048854,59.9524637,102.20954595,1.872676955,3.582676955,2,7
sc,Jena_2,Edinburgh,EB,330362.440335309,672173.80918785,2011,grass,improved pasture,EB_95,EB_2011_95,0.2,0.1,1291.817631,27.95607033,0.0216408799966286,129.1817631,231.39130905,2.795607033,6.378283988,3,7
sc,Jena_2,Edinburgh,EB,330362.440335309,672173.80918785,2011,grass,improved pasture,EB_95,EB_2011_95,0.3,0.1,1399.925637,23.85422889,0.0170396400062498,139.9925637,371.38387275,2.385422889,8.763706877,4,7
sc,Jena_2,Edinburgh,EB,330362.440335309,672173.80918785,2011,grass,improved pasture,EB_95,EB_2011_95,0.4,0.1,1535.425875,18.79293712,0.0122395599982969,153.5425875,524.92646025,1.879293712,10.643000589,5,7
sc,Jena_2,Edinburgh,EB,330362.440335309,672173.80918785,2011,grass,improved pasture,EB_95,EB_2011_95,0.5,0.1,1446.85766,10.10538924,0.00698437000361183,144.685766,669.61222625,1.010538924,11.653539513,6,7
sc,Jena_2,Edinburgh,EB,330362.440335309,672173.80918785,2011,grass,improved pasture,EB_95,EB_2011_95,0.6,0.1,1267.895082,7.60969074,0.00600182999999995,126.7895082,796.40173445,0.760969074,12.414508587,7,7
sc,Jena_2,Edinburgh,EB,330406.776596278,672241.147263689,2011,grass,improved pasture,EB_96,EB_2011_96,0.05,0.05,888.6039854,,,44.43019927,44.43019927,,,1,7
sc,Jena_2,Edinburgh,EB,330406.776596278,672241.147263689,2011,grass,improved pasture,EB_96,EB_2011_96,0.1,0.05,1345.1411746,38.27188944,0.0284519499980222,67.25705873,111.687258,1.913594472,,2,7
sc,Jena_2,Edinburgh,EB,330406.776596278,672241.147263689,2011,grass,improved pasture,EB_96,EB_2011_96,0.2,0.1,1430.787551,23.67680117,0.0165480900036151,143.0787551,254.7660131,2.367680117,,3,7
sc,Jena_2,Edinburgh,EB,330406.776596278,672241.147263689,2011,grass,improved pasture,EB_96,EB_2011_96,0.3,0.1,1416.908821,23.69999624,0.0167265500000723,141.6908821,396.4568952,2.369999624,,4,7
sc,Jena_2,Edinburgh,EB,330406.776596278,672241.147263689,2011,grass,improved pasture,EB_96,EB_2011_96,0.4,0.1,1488.128622,11.01989007,0.00740519999890171,148.8128622,545.2697574,1.101989007,,5,7
sc,Jena_2,Edinburgh,EB,330406.776596278,672241.147263689,2011,grass,improved pasture,EB_96,EB_2011_96,0.5,0.1,1525.929902,10.89889329,0.00714246000141624,152.5929902,697.8627476,1.089889329,,6,7
sc,Jena_2,Edinburgh,EB,330406.776596278,672241.147263689,2011,grass,improved pasture,EB_96,EB_2011_96,0.6,0.1,1328.340606,10.78748063,0.00812102000140166,132.8340606,830.6968082,1.078748063,,7,7
sc,Jena_2,Edinburgh,EB,330392.482016612,672240.205695039,2011,grass,improved pasture,EB_97,EB_2011_97,0.05,0.05,793.64425,32.2,0.0405723345188981,39.6822125,39.6822125,1.61,1.61,1,7
sc,Jena_2,Edinburgh,EB,330392.482016612,672240.205695039,2011,grass,improved pasture,EB_97,EB_2011_97,0.1,0.05,1154.8564742,35.81050556,0.0310086199973957,57.74282371,97.42503621,1.790525278,3.400525278,2,7
sc,Jena_2,Edinburgh,EB,330392.482016612,672240.205695039,2011,grass,improved pasture,EB_97,EB_2011_97,0.2,0.1,1291.635016,28.95217971,0.0224151399980318,129.1635016,226.58853781,2.895217971,6.295743249,3,7
sc,Jena_2,Edinburgh,EB,330392.482016612,672240.205695039,2011,grass,improved pasture,EB_97,EB_2011_97,0.3,0.1,1423.848186,26.1956884,0.018397810003601,142.3848186,368.97335641,2.61956884,8.915312089,4,7
sc,Jena_2,Edinburgh,EB,330392.482016612,672240.205695039,2011,grass,improved pasture,EB_97,EB_2011_97,0.4,0.1,1542.547855,14.92199093,0.00967359999991702,154.2547855,523.22814191,1.492199093,10.407511182,5,7
sc,Jena_2,Edinburgh,EB,330392.482016612,672240.205695039,2011,grass,improved pasture,EB_97,EB_2011_97,0.5,0.1,1654.856004,9.32339253,0.00563395999861266,165.4856004,688.71374231,0.932339253,11.339850435,6,7
sc,Jena_2,Edinburgh,EB,330392.482016612,672240.205695039,2011,grass,improved pasture,EB_97,EB_2011_97,0.6,0.1,1429.509247,7.9839378,0.00558508999977109,142.9509247,831.66466701,0.79839378,12.138244215,7,7
sc,Jena_2,Edinburgh,EB,330374.992518031,672281.447782347,2011,grass,improved pasture,EB_98,EB_2011_98,0.05,0.05,830.5324548,47,0.0565902027408647,41.52662274,41.52662274,2.35,2.35,1,7
sc,Jena_2,Edinburgh,EB,330374.992518031,672281.447782347,2011,grass,improved pasture,EB_98,EB_2011_98,0.1,0.05,1194.666517,40.91885738,0.0342512799996721,59.73332585,101.25994859,2.045942869,4.395942869,2,7
sc,Jena_2,Edinburgh,EB,330374.992518031,672281.447782347,2011,grass,improved pasture,EB_98,EB_2011_98,0.2,0.1,846.7851788,23.97456304,0.0283124500052953,84.67851788,185.93846647,2.397456304,6.793399173,3,7
sc,Jena_2,Edinburgh,EB,330374.992518031,672281.447782347,2011,grass,improved pasture,EB_98,EB_2011_98,0.3,0.1,1237.581013,32.23623796,0.0260477800009687,123.7581013,309.69656777,3.223623796,10.017022969,4,7
sc,Jena_2,Edinburgh,EB,330374.992518031,672281.447782347,2011,grass,improved pasture,EB_98,EB_2011_98,0.4,0.1,1122.716256,18.3964693,0.0163856799985623,112.2716256,421.96819337,1.83964693,11.856669899,5,7
sc,Jena_2,Edinburgh,EB,330374.992518031,672281.447782347,2011,grass,improved pasture,EB_98,EB_2011_98,0.5,0.1,634.5866932,8.66134686,0.0136488000029182,63.45866932,485.42686269,0.866134686,12.722804585,6,7
sc,Jena_2,Edinburgh,EB,330374.992518031,672281.447782347,2011,grass,improved pasture,EB_98,EB_2011_98,0.6,0.1,,,,,,,,7,7
sc,Jena_2,Edinburgh,EB,330368.437252913,672273.558830041,2011,grass,improved pasture,EB_99,EB_2011_99,0.05,0.05,934.9881638,42,0.0449203547447089,46.74940819,46.74940819,2.1,2.1,1,7
sc,Jena_2,Edinburgh,EB,330368.437252913,672273.558830041,2011,grass,improved pasture,EB_99,EB_2011_99,0.1,0.05,1129.2903916,39.21915988,0.0347290299923951,56.46451958,103.21392777,1.960957994,4.060957994,2,7
sc,Jena_2,Edinburgh,EB,330368.437252913,672273.558830041,2011,grass,improved pasture,EB_99,EB_2011_99,0.2,0.1,966.7631521,25.79718529,0.0266840799982534,96.67631521,199.89024298,2.579718529,6.640676523,3,7
sc,Jena_2,Edinburgh,EB,330368.437252913,672273.558830041,2011,grass,improved pasture,EB_99,EB_2011_99,0.3,0.1,1262.051406,27.56826354,0.0218440100054054,126.2051406,326.09538358,2.756826354,9.397502877,4,7
sc,Jena_2,Edinburgh,EB,330368.437252913,672273.558830041,2011,grass,improved pasture,EB_99,EB_2011_99,0.4,0.1,1221.328289,12.28317951,0.0100572300016544,122.1328289,448.22821248,1.228317951,10.625820828,5,7
sc,Jena_2,Edinburgh,EB,330368.437252913,672273.558830041,2011,grass,improved pasture,EB_99,EB_2011_99,0.5,0.1,1019.538851,7.04351474,0.00690853000166837,101.9538851,550.18209758,0.704351474,11.330172302,6,7
sc,Jena_2,Edinburgh,EB,330368.437252913,672273.558830041,2011,grass,improved pasture,EB_99,EB_2011_99,0.6,0.1,1246.163912,8.09876942,0.00649896000198086,124.6163912,674.79848878,0.809876942,12.140049244,7,7
sc,CEH,Edinburgh,EB,330409,672334,2012,grass,improved pasture,EB_101,EB_2012_101,0.12,0.12,899.473903334469,30.6001021914386,0.03402,107.936868400136,107.936868400136,3.67201226297264,3.67201226297264,1,8
sc,CEH,Edinburgh,EB,330409,672334,2012,grass,improved pasture,EB_101,EB_2012_101,0.24,0.12,1151.6407403202,23.0443312138072,0.02001,138.196888838424,246.13375723856,2.76531974565686,6.4373320086295,2,8
sc,CEH,Edinburgh,EB,330409,672334,2012,grass,improved pasture,EB_101,EB_2012_101,0.36,0.12,1051.31019517303,15.4857991748988,0.01473,126.157223420764,372.290980659324,1.85829590098785,8.29562790961735,3,8
sc,CEH,Edinburgh,EB,330409,672334,2012,grass,improved pasture,EB_101,EB_2012_101,0.48,0.12,1096.8547746111,9.40004541841717,0.00857,131.622572953333,503.913553612657,1.12800545021006,9.42363335982741,4,8
sc,CEH,Edinburgh,EB,330409,672334,2012,grass,improved pasture,EB_101,EB_2012_101,0.58,0.1,1467.01487453162,9.75564891563529,0.00665,146.701487453162,650.615041065819,0.975564891563529,10.3991982513909,5,8
sc,CEH,Edinburgh,EB,330430,672359,2012,grass,improved pasture,EB_102,EB_2012_102,0.12,0.12,776.781095845476,23.8782508862899,0.03074,93.2137315014572,93.2137315014572,2.86539010635479,2.86539010635479,1,8
sc,CEH,Edinburgh,EB,330430,672359,2012,grass,improved pasture,EB_102,EB_2012_102,0.24,0.12,1161.29215396843,30.6116611786079,0.02636,139.355058476212,232.568789977669,3.67339934143295,6.53878944778775,2,8
sc,CEH,Edinburgh,EB,330430,672359,2012,grass,improved pasture,EB_102,EB_2012_102,0.36,0.12,1206.36362489434,20.7735816206805,0.01722,144.763634987321,377.33242496499,2.49282979448166,9.03161924226941,3,8
sc,CEH,Edinburgh,EB,330430,672359,2012,grass,improved pasture,EB_102,EB_2012_102,0.48,0.12,1526.56346592988,9.54102166206174,0.00625,183.187615911585,560.520040876576,1.14492259944741,10.1765418417168,4,8
sc,CEH,Edinburgh,EB,330430,672359,2012,grass,improved pasture,EB_102,EB_2012_102,0.54,0.06,1499.81706470863,6.23923898918789,0.00416,89.9890238825177,650.509064759093,0.374354339351274,10.5508961810681,5,8
sc,CEH,Edinburgh,EB,330448,672380,2012,grass,improved pasture,EB_103,EB_2012_103,0.12,0.12,1014.47081235886,27.5530272636665,0.02716,121.736497483063,121.736497483063,3.30636327163998,3.30636327163998,1,8
sc,CEH,Edinburgh,EB,330448,672380,2012,grass,improved pasture,EB_103,EB_2012_103,0.24,0.12,1257.490884776,23.57795408955,0.01875,150.89890617312,272.635403656183,2.829354490746,6.13571776238598,2,8
sc,CEH,Edinburgh,EB,330448,672380,2012,grass,improved pasture,EB_103,EB_2012_103,0.36,0.12,1338.77092716652,16.4133315670616,0.01226,160.652511259983,433.287914916165,1.96959978804739,8.10531755043337,3,8
sc,CEH,Edinburgh,EB,330448,672380,2012,grass,improved pasture,EB_103,EB_2012_103,0.48,0.12,1166.14940136003,9.27088774081223,0.00795,139.937928163204,573.225843079369,1.11250652889747,9.21782407933084,4,8
sc,CEH,Edinburgh,EB,330448,672380,2012,grass,improved pasture,EB_103,EB_2012_103,0.54,0,,,,,,,,5,8
sc,CEH,Edinburgh,EB,330467,672400,2012,grass,improved pasture,EB_104,EB_2012_104,0.12,0.12,864.77927910879,31.5644436874708,0.0365,103.773513493055,103.773513493055,3.7877332424965,3.7877332424965,1,8
sc,CEH,Edinburgh,EB,330467,672400,2012,grass,improved pasture,EB_104,EB_2012_104,0.24,0.12,1276.57292810012,39.9567326495338,0.0313,153.188751372015,256.96226486507,4.79480791794406,8.58254116044056,2,8
sc,CEH,Edinburgh,EB,330467,672400,2012,grass,improved pasture,EB_104,EB_2012_104,0.36,0.12,1168.26261938105,11.5541173056786,0.00989,140.191514325726,397.153779190795,1.38649407668143,9.96903523712199,3,8
sc,CEH,Edinburgh,EB,330467,672400,2012,grass,improved pasture,EB_104,EB_2012_104,0.48,0.12,1312.27685048509,9.29092010143447,0.00708,157.473222058211,554.627001249007,1.11491041217214,11.0839456492941,4,8
sc,CEH,Edinburgh,EB,330467,672400,2012,grass,improved pasture,EB_104,EB_2012_104,0.54,0.06,1182.07738793636,8.86558040952273,0.0075,70.9246432761818,625.551644525188,0.531934824571364,11.6158804738655,5,8
sc,CEH,Edinburgh,EB,330486,672420,2012,grass,improved pasture,EB_105,EB_2012_105,0.12,0.12,778.011177977114,32.9565534991106,0.04236,93.3613413572537,93.3613413572537,3.95478641989327,3.95478641989327,1,8
sc,CEH,Edinburgh,EB,330486,672420,2012,grass,improved pasture,EB_105,EB_2012_105,0.24,0.12,1213.23946860452,26.9339162030203,0.0222,145.588736232542,238.950077589796,3.23206994436244,7.18685636425571,2,8
sc,CEH,Edinburgh,EB,330486,672420,2012,grass,improved pasture,EB_105,EB_2012_105,0.36,0.12,1278.11841590654,19.542430579211,0.01529,153.374209908785,392.324287498581,2.34509166950532,9.53194803376102,3,8
sc,CEH,Edinburgh,EB,330486,672420,2012,grass,improved pasture,EB_105,EB_2012_105,0.48,0.12,1247.0824975083,12.6578873497092,0.01015,149.649899700995,541.974187199576,1.5189464819651,11.0508945157261,4,8
sc,CEH,Edinburgh,EB,330486,672420,2012,grass,improved pasture,EB_105,EB_2012_105,0.51,0.03,1700.54123613792,19.2161159683585,0.0113,51.0162370841376,592.990424283714,0.576483479050755,11.6273779947769,5,8
sc,CEH,Edinburgh,EB,330501,672407,2012,grass,improved pasture,EB_106,EB_2012_106,0.12,0.12,1011.85294525819,33.107828368848,0.03272,121.422353430983,121.422353430983,3.97293940426176,3.97293940426176,1,8
sc,CEH,Edinburgh,EB,330501,672407,2012,grass,improved pasture,EB_106,EB_2012_106,0.24,0.12,1178.54484437884,23.1112643982691,0.01961,141.425381325461,262.847734756444,2.77335172779229,6.74629113205405,2,8
sc,CEH,Edinburgh,EB,330501,672407,2012,grass,improved pasture,EB_106,EB_2012_106,0.36,0.12,1404.24914525062,13.7756841149086,0.00981,168.509897430075,431.357632186518,1.65308209378903,8.39937322584308,3,8
sc,CEH,Edinburgh,EB,330501,672407,2012,grass,improved pasture,EB_106,EB_2012_106,0.48,0.12,1430.77476249953,9.02818875137201,0.00631,171.692971499943,603.050603686462,1.08338265016464,9.48275587600772,4,8
sc,CEH,Edinburgh,EB,330501,672407,2012,grass,improved pasture,EB_106,EB_2012_106,0.52,0.04,1398.50876196965,7.30021573748155,0.00522,55.9403504787858,658.990954165247,0.292008629499262,9.77476450550698,5,8
sc,CEH,Edinburgh,EB,330483,672388,2012,grass,improved pasture,EB_107,EB_2012_107,0.12,0.12,1036.76999356572,29.8693435146285,0.02881,124.412399227887,124.412399227887,3.58432122175542,3.58432122175542,1,8
sc,CEH,Edinburgh,EB,330483,672388,2012,grass,improved pasture,EB_107,EB_2012_107,0.24,0.12,1232.6684581709,17.9106726972232,0.01453,147.920214980508,272.332614208395,2.14928072366678,5.7336019454222,2,8
sc,CEH,Edinburgh,EB,330483,672388,2012,grass,improved pasture,EB_107,EB_2012_107,0.36,0.12,1261.11805003596,17.2142613829908,0.01365,151.334166004315,423.66678021271,2.0657113659589,7.7993133113811,3,8
sc,CEH,Edinburgh,EB,330483,672388,2012,grass,improved pasture,EB_107,EB_2012_107,0.42,0.06,1413.45899095417,9.51257900912153,0.00673,,,,,4,8
sc,CEH,Edinburgh,EB,330464,672367,2012,grass,improved pasture,EB_108,EB_2012_108,0.12,0.12,1015.70089449049,38.0481555076139,0.03746,121.884107338859,121.884107338859,4.56577866091367,4.56577866091367,1,8
sc,CEH,Edinburgh,EB,330464,672367,2012,grass,improved pasture,EB_108,EB_2012_108,0.24,0.12,1216.33044421735,31.3569988519233,0.02578,145.959653306082,267.843760644942,3.7628398622308,8.32861852314447,2,8
sc,CEH,Edinburgh,EB,330464,672367,2012,grass,improved pasture,EB_108,EB_2012_108,0.36,0.12,1307.79808990323,17.5898843091985,0.01345,156.935770788388,424.77953143333,2.11078611710382,10.4394046402483,3,8
